video_id,video_title,video_hashtags,Translation,Comment,Like_count,View_count,Share_count,Comment_count,Bookmark_count,True_Label,text_input,text_input_notranscript
1110.0,#blockblastrant #rant #blockblast #fyp #fml,#blockblastrant #rant #blockblast #fyp #fml,i m self destructive i hurt myself physically emotionally in any way i can because i hate myself more than anyone i hate the way i look i hate the way i sound i hate the way i react i hate the way i feel i hate myself and i hate it when someone likes me there s no reason to in all categories i suck i don t look good i m socially awkward i give mediocre advice i suck, [SEP]  [SEP] a little too real twin [SEP] block blast what story will they tel [SEP] thatâ s why people like you youâ re real and honest all you need is someone who wont care about that which you can find [SEP]  [SEP] i ghosted all my friends cause they were too good for me [SEP]  [SEP] risky repost â [SEP] who doesn t hate themselves weather it s for a second or a lifetime hating yourself is denying yourself contentment and happiness i get it i hate myself too not just for a moment what i m trying to say is that you deserve joy love happiness and contentment someone told me once that every scar is a story that tells you how you feel weather you want to acknowledge it or not i don t know you but i do know that every human deserves to be notice if no one s ever said this to you i notice you you are worthy of feeling self love no matter how you look and or sound or feel don t let this define who you will be forever,24400.0,116800.0,998.0,294.0,5837.0,1,#blockblastrant #rant #blockblast #fyp #fml #blockblastrant #rant #blockblast #fyp #fml [SEP] i m self destructive i hurt myself physically emotionally in any way i can because i hate myself more than anyone i hate the way i look i hate the way i sound i hate the way i react i hate the way i feel i hate myself and i hate it when someone likes me there s no reason to in all categories i suck i don t look good i m socially awkward i give mediocre advice i suck [SEP]  [SEP]  [SEP] a little too real twin [SEP] block blast what story will they tel [SEP] thatâ s why people like you youâ re real and honest all you need is someone who wont care about that which you can find [SEP]  [SEP] i ghosted all my friends cause they were too good for me [SEP]  [SEP] risky repost â [SEP] who doesn t hate themselves weather it s for a second or a lifetime hating yourself is denying yourself contentment and happiness i get it i hate myself too not just for a moment what i m trying to say is that you deserve joy love happiness and contentment someone told me once that every scar is a story that tells you how you feel weather you want to acknowledge it or not i don t know you but i do know that every human deserves to be notice if no one s ever said this to you i notice you you are worthy of feeling self love no matter how you look and or sound or feel don t let this define who you will be forever,#blockblastrant #rant #blockblast #fyp #fml #blockblastrant #rant #blockblast #fyp #fml [SEP]  [SEP]  [SEP] a little too real twin [SEP] block blast what story will they tel [SEP] thatâ s why people like you youâ re real and honest all you need is someone who wont care about that which you can find [SEP]  [SEP] i ghosted all my friends cause they were too good for me [SEP]  [SEP] risky repost â [SEP] who doesn t hate themselves weather it s for a second or a lifetime hating yourself is denying yourself contentment and happiness i get it i hate myself too not just for a moment what i m trying to say is that you deserve joy love happiness and contentment someone told me once that every scar is a story that tells you how you feel weather you want to acknowledge it or not i don t know you but i do know that every human deserves to be notice if no one s ever said this to you i notice you you are worthy of feeling self love no matter how you look and or sound or feel don t let this define who you will be forever
1111.0,you matter #subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired,#subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired,i hate myself i do as talk a big cave and it makes me sound like a big shot when i can t do anything i never do anything in a complexion to the best of them like it s my job or something who the hell do i think i am i was trying to get the amazing middleical in like this and not feel ashamed you know i m right, [SEP] subaru real for this [SEP] ð ð¼ð ð ð ð¾ð ð ð³ð ñ [SEP] this is peak re zero [SEP] â ¹ [SEP] ð [SEP] ð [SEP] patching together,740.0,8574.0,106.0,10.0,259.0,1,you matter #subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired #subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired [SEP] i hate myself i do as talk a big cave and it makes me sound like a big shot when i can t do anything i never do anything in a complexion to the best of them like it s my job or something who the hell do i think i am i was trying to get the amazing middleical in like this and not feel ashamed you know i m right [SEP]  [SEP] subaru real for this [SEP] ð ð¼ð ð ð ð¾ð ð ð³ð ñ [SEP] this is peak re zero [SEP] â ¹ [SEP] ð [SEP] ð [SEP] patching together,you matter #subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired #subaru #rezero #natsukisubaru #anime #fyp #fypã #explore #real #tired [SEP]  [SEP] subaru real for this [SEP] ð ð¼ð ð ð ð¾ð ð ð³ð ñ [SEP] this is peak re zero [SEP] â ¹ [SEP] ð [SEP] ð [SEP] patching together
1112.0,i hate my self #fyp #fypã #xyzbca #kutipanfilm,#fyp #fypã #xyzbca #kutipanfilm,i hate myself i hate everyone i hate myself so much i don t recognize this person i ve become i just know that i hate her,the hardest war is when you have to fight with yourself [SEP] i m becoming the person i told myself that i ll never become [SEP] i m a burden so that s why [SEP] this is my your name movie quote [SEP] mirip kakaknya laura [SEP] i feel pity and jealous of my past self how did i be happy then how can i be happy now [SEP] i hate her since years ago and i tried to love her but she kept on doing the same mistakes over and over again i hate her why canâ t she be good enough at least once [SEP] â i donâ t recognize this person ive become i just know i hate her â [SEP] you know itâ s the worst and possibly the end when you become so sure that you hate yourself so much [SEP] yep the problem is me i m the problem,171900.0,1700000.0,10700.0,468.0,42368.0,1,i hate my self #fyp #fypã #xyzbca #kutipanfilm #fyp #fypã #xyzbca #kutipanfilm [SEP] i hate myself i hate everyone i hate myself so much i don t recognize this person i ve become i just know that i hate her [SEP] the hardest war is when you have to fight with yourself [SEP] i m becoming the person i told myself that i ll never become [SEP] i m a burden so that s why [SEP] this is my your name movie quote [SEP] mirip kakaknya laura [SEP] i feel pity and jealous of my past self how did i be happy then how can i be happy now [SEP] i hate her since years ago and i tried to love her but she kept on doing the same mistakes over and over again i hate her why canâ t she be good enough at least once [SEP] â i donâ t recognize this person ive become i just know i hate her â [SEP] you know itâ s the worst and possibly the end when you become so sure that you hate yourself so much [SEP] yep the problem is me i m the problem,i hate my self #fyp #fypã #xyzbca #kutipanfilm #fyp #fypã #xyzbca #kutipanfilm [SEP] the hardest war is when you have to fight with yourself [SEP] i m becoming the person i told myself that i ll never become [SEP] i m a burden so that s why [SEP] this is my your name movie quote [SEP] mirip kakaknya laura [SEP] i feel pity and jealous of my past self how did i be happy then how can i be happy now [SEP] i hate her since years ago and i tried to love her but she kept on doing the same mistakes over and over again i hate her why canâ t she be good enough at least once [SEP] â i donâ t recognize this person ive become i just know i hate her â [SEP] you know itâ s the worst and possibly the end when you become so sure that you hate yourself so much [SEP] yep the problem is me i m the problem
1113.0,i hate me oky ð â ï â ð ¹ #senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 1 #bd #unfrezzmyaccount tiktok,#senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 #bd #unfrezzmyaccount,i hate me i hate me okay i hate i hate me okay i hate me i hate me i hate me you understand that,ð ³ [SEP] ð ð [SEP] ð ð ð [SEP] ð ð ð ¼ð [SEP] ð â ï â ð ¹ [SEP] ð [SEP] ð [SEP] â [SEP] i hate me ð ð [SEP] i hate me,296.0,9836.0,191.0,23.0,28.0,1,i hate me oky ð â ï â ð ¹ #senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 1 #bd #unfrezzmyaccount tiktok #senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 #bd #unfrezzmyaccount [SEP] i hate me i hate me okay i hate i hate me okay i hate me i hate me i hate me you understand that [SEP] ð ³ [SEP] ð ð [SEP] ð ð ð [SEP] ð ð ð ¼ð [SEP] ð â ï â ð ¹ [SEP] ð [SEP] ð [SEP] â [SEP] i hate me ð ð [SEP] i hate me,i hate me oky ð â ï â ð ¹ #senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 1 #bd #unfrezzmyaccount tiktok #senpai__society #foryou #rinobitoedit #obitouchiha #animeedit #narutoshippuden #edit_by_obito_uchiha_0 #bd #unfrezzmyaccount [SEP] ð ³ [SEP] ð ð [SEP] ð ð ð [SEP] ð ð ð ¼ð [SEP] ð â ï â ð ¹ [SEP] ð [SEP] ð [SEP] â [SEP] i hate me ð ð [SEP] i hate me
1114.0,#pleasegoviral #fyp #3amthoughts #men #depression,#pleasegoviral #fyp #3amthoughts #men #depression,or just a mean or a salesman someone else spoke to me the way that i speak to myself now i d have to kill that son of a bitch because you know i couldn t tolerate that,well itâ s probably because you do stop looking for attention nobody cares [SEP] this isnâ t normal to be constant [SEP] but i do,224.0,1584.0,8.0,3.0,23.0,1,#pleasegoviral #fyp #3amthoughts #men #depression #pleasegoviral #fyp #3amthoughts #men #depression [SEP] or just a mean or a salesman someone else spoke to me the way that i speak to myself now i d have to kill that son of a bitch because you know i couldn t tolerate that [SEP] well itâ s probably because you do stop looking for attention nobody cares [SEP] this isnâ t normal to be constant [SEP] but i do,#pleasegoviral #fyp #3amthoughts #men #depression #pleasegoviral #fyp #3amthoughts #men #depression [SEP] well itâ s probably because you do stop looking for attention nobody cares [SEP] this isnâ t normal to be constant [SEP] but i do
1115.0,#bpd#depression#vent,#bpd #depression #vent,and then we re going double walked down which means nothing potentially in which part were we are going to make her train depending on when she needed some of this progress from the start of it,i am filled with nothing but jealousy and bitterness iâ m so hateful and get irritated by everything and everyone itâ s been so isolating and lonely [SEP] i donâ t want to be like this anymore [SEP] iâ m feeling the same way [SEP] im always so angry and then at night i cry because i am consumed with guilt [SEP] im so angry inside i jus wanna scream and yell everything iâ ve been holding in my whole life but itâ ll only cause issues [SEP] real it never ends [SEP] this is fr but i do this to so i think i might be depressed to and just now realizing bc i pushed it down and away from me [SEP] i used to be so happy and now iâ m mean to everyone and if someone says something i donâ t like i get very â disrespectful [SEP] wait [SEP] i hate that with bpd every day and every minor thing feels so hard and it makes u feel isolated,1188.0,11300.0,40.0,18.0,261.0,1,#bpd#depression#vent #bpd #depression #vent [SEP] and then we re going double walked down which means nothing potentially in which part were we are going to make her train depending on when she needed some of this progress from the start of it [SEP] i am filled with nothing but jealousy and bitterness iâ m so hateful and get irritated by everything and everyone itâ s been so isolating and lonely [SEP] i donâ t want to be like this anymore [SEP] iâ m feeling the same way [SEP] im always so angry and then at night i cry because i am consumed with guilt [SEP] im so angry inside i jus wanna scream and yell everything iâ ve been holding in my whole life but itâ ll only cause issues [SEP] real it never ends [SEP] this is fr but i do this to so i think i might be depressed to and just now realizing bc i pushed it down and away from me [SEP] i used to be so happy and now iâ m mean to everyone and if someone says something i donâ t like i get very â disrespectful [SEP] wait [SEP] i hate that with bpd every day and every minor thing feels so hard and it makes u feel isolated,#bpd#depression#vent #bpd #depression #vent [SEP] i am filled with nothing but jealousy and bitterness iâ m so hateful and get irritated by everything and everyone itâ s been so isolating and lonely [SEP] i donâ t want to be like this anymore [SEP] iâ m feeling the same way [SEP] im always so angry and then at night i cry because i am consumed with guilt [SEP] im so angry inside i jus wanna scream and yell everything iâ ve been holding in my whole life but itâ ll only cause issues [SEP] real it never ends [SEP] this is fr but i do this to so i think i might be depressed to and just now realizing bc i pushed it down and away from me [SEP] i used to be so happy and now iâ m mean to everyone and if someone says something i donâ t like i get very â disrespectful [SEP] wait [SEP] i hate that with bpd every day and every minor thing feels so hard and it makes u feel isolated
1116.0,you hate me i hate myself moreâ #depression #ihateme #overthinking #capcut,#depression #ihateme #overthinking #capcut,i know you hate me for it okay when you will never hate me as much as i hate myself,it s the truthð [SEP] real [SEP] same [SEP] the truth is painfulð ð ² [SEP] i just need someone to talk to me but thatâ s why i have myself [SEP] i don t hate you for anything [SEP] reaperthepunk [SEP] i hate myself too ð,216.0,1292.0,23.0,8.0,56.0,1,you hate me i hate myself moreâ #depression #ihateme #overthinking #capcut #depression #ihateme #overthinking #capcut [SEP] i know you hate me for it okay when you will never hate me as much as i hate myself [SEP] it s the truthð [SEP] real [SEP] same [SEP] the truth is painfulð ð ² [SEP] i just need someone to talk to me but thatâ s why i have myself [SEP] i don t hate you for anything [SEP] reaperthepunk [SEP] i hate myself too ð,you hate me i hate myself moreâ #depression #ihateme #overthinking #capcut #depression #ihateme #overthinking #capcut [SEP] it s the truthð [SEP] real [SEP] same [SEP] the truth is painfulð ð ² [SEP] i just need someone to talk to me but thatâ s why i have myself [SEP] i don t hate you for anything [SEP] reaperthepunk [SEP] i hate myself too ð
1117.0,no caption #fyp,#fyp,i m struggling with social anxiety which means i hate myself i think everyone hates me too woo ha oh no i don t think everyone is looking at me because i m great i think they re severely judging me because they secretly think i m more worthless than a dead clown,i love jaiden [SEP] well i have all the bad things ð â ¼ï [SEP] yo jaden animations sad arc [SEP] deep down we all feel jaiden and always have been feeling this [SEP] how this has the same video as the one i just scrolled [SEP] said in exact words also fun fact of me i broke down crying infront of an entire class once just because i had to present something [SEP] that sound was from jaiden ã¾ and also it was prob in 2016 [SEP] same ð [SEP] we all love jaden [SEP] feeling pretty called out rn ð,203100.0,444700.0,1568.0,1704.0,19485.0,1,no caption #fyp #fyp [SEP] i m struggling with social anxiety which means i hate myself i think everyone hates me too woo ha oh no i don t think everyone is looking at me because i m great i think they re severely judging me because they secretly think i m more worthless than a dead clown [SEP] i love jaiden [SEP] well i have all the bad things ð â ¼ï [SEP] yo jaden animations sad arc [SEP] deep down we all feel jaiden and always have been feeling this [SEP] how this has the same video as the one i just scrolled [SEP] said in exact words also fun fact of me i broke down crying infront of an entire class once just because i had to present something [SEP] that sound was from jaiden ã¾ and also it was prob in 2016 [SEP] same ð [SEP] we all love jaden [SEP] feeling pretty called out rn ð,no caption #fyp #fyp [SEP] i love jaiden [SEP] well i have all the bad things ð â ¼ï [SEP] yo jaden animations sad arc [SEP] deep down we all feel jaiden and always have been feeling this [SEP] how this has the same video as the one i just scrolled [SEP] said in exact words also fun fact of me i broke down crying infront of an entire class once just because i had to present something [SEP] that sound was from jaiden ã¾ and also it was prob in 2016 [SEP] same ð [SEP] we all love jaden [SEP] feeling pretty called out rn ð
1118.0,a n x i e t y f e e d s ð #deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral,#deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral,i hate having anxiety because i always think the rest of the world is going to get tired of me i overthink the littlest things and i sabotage every relationship the universe decides to bring i start arguments over the silliest things and i destroy everything before it even has a chance to actually begin it s like my anxiety is always two steps ahead rooning everything in my life and not making everything easy instead i hate having to fight off all of my demons and not being able to fully comprehend that my anxiety has the best of me and all of my relationships are inevitably going to end,i suffered with my anxiety every single day and i overthink a lot and a lot of people do not understand me or want me around [SEP] i suffer every day with anxiety this is so true thankyou somuch for this ð ð ð [SEP] i felt that it made me cry tbh bc it s so true to me [SEP] thats me 100 thats why i just give up on love [SEP] i felt this so much [SEP] felt this ð [SEP] it doesnâ t help how people always leave they say iâ m deserving and amazing but they leave ð [SEP] i know that feeling all too well well [SEP] i hear this ð [SEP] so true â ï,19200.0,187800.0,2903.0,317.0,4255.0,1,a n x i e t y f e e d s ð #deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral #deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral [SEP] i hate having anxiety because i always think the rest of the world is going to get tired of me i overthink the littlest things and i sabotage every relationship the universe decides to bring i start arguments over the silliest things and i destroy everything before it even has a chance to actually begin it s like my anxiety is always two steps ahead rooning everything in my life and not making everything easy instead i hate having to fight off all of my demons and not being able to fully comprehend that my anxiety has the best of me and all of my relationships are inevitably going to end [SEP] i suffered with my anxiety every single day and i overthink a lot and a lot of people do not understand me or want me around [SEP] i suffer every day with anxiety this is so true thankyou somuch for this ð ð ð [SEP] i felt that it made me cry tbh bc it s so true to me [SEP] thats me 100 thats why i just give up on love [SEP] i felt this so much [SEP] felt this ð [SEP] it doesnâ t help how people always leave they say iâ m deserving and amazing but they leave ð [SEP] i know that feeling all too well well [SEP] i hear this ð [SEP] so true â ï,a n x i e t y f e e d s ð #deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral #deepthoughts #anxiety #anxietyawareness #struggles #mentalhealth #mentalhealthawareness #relatable #foryou #fypã ã viral [SEP] i suffered with my anxiety every single day and i overthink a lot and a lot of people do not understand me or want me around [SEP] i suffer every day with anxiety this is so true thankyou somuch for this ð ð ð [SEP] i felt that it made me cry tbh bc it s so true to me [SEP] thats me 100 thats why i just give up on love [SEP] i felt this so much [SEP] felt this ð [SEP] it doesnâ t help how people always leave they say iâ m deserving and amazing but they leave ð [SEP] i know that feeling all too well well [SEP] i hear this ð [SEP] so true â ï
1119.0,mental health 2 out now rip tyler ð ï,,don t take these beautiful wings it off god why does it feel like everything i built isn t gonna last dreams are getting killed i don t really dealt with depression well i don t want to help maybe this is out maybe y all excel if i look at help take away the else he can never fail even when i belt he defeated bell i m not myself it s my mental health,rip brother ð [SEP] who is tyler [SEP] who died [SEP] did he die and if he did how [SEP] donâ t let dax see this [SEP] what s the name [SEP] is it on spotify yet ð ð ð [SEP] rip dear tylerð ºð ª½ð [SEP] love you bud miss you every single minute of everyday aunt crystal [SEP] first comment do me a video ð ²,23200.0,191100.0,602.0,155.0,2625.0,1,mental health 2 out now rip tyler ð ï  [SEP] don t take these beautiful wings it off god why does it feel like everything i built isn t gonna last dreams are getting killed i don t really dealt with depression well i don t want to help maybe this is out maybe y all excel if i look at help take away the else he can never fail even when i belt he defeated bell i m not myself it s my mental health [SEP] rip brother ð [SEP] who is tyler [SEP] who died [SEP] did he die and if he did how [SEP] donâ t let dax see this [SEP] what s the name [SEP] is it on spotify yet ð ð ð [SEP] rip dear tylerð ºð ª½ð [SEP] love you bud miss you every single minute of everyday aunt crystal [SEP] first comment do me a video ð ²,mental health 2 out now rip tyler ð ï  [SEP] rip brother ð [SEP] who is tyler [SEP] who died [SEP] did he die and if he did how [SEP] donâ t let dax see this [SEP] what s the name [SEP] is it on spotify yet ð ð ð [SEP] rip dear tylerð ºð ª½ð [SEP] love you bud miss you every single minute of everyday aunt crystal [SEP] first comment do me a video ð ²
1120.0,#sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp#fentysuperbrandday,#sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp #fentysuperbrandday,you know this place is never gonna change who carmine had gone it s only gonna get worse for you it s gonna be a power grab it ll be bloody i know but the city can t change it won t i have to try it s gonna kill you eventually you know that listen,i haven t ate in 3 4 days [SEP] havenâ t eaten in 1 week [SEP]  [SEP]  [SEP] real [SEP]  [SEP] fr [SEP] my own parents bully me ð â ï [SEP] havenâ t eaten in a week [SEP] i need someone to talk to but no one wants to talk to me,22700.0,183000.0,1731.0,51.0,3803.0,1,#sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp#fentysuperbrandday #sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp #fentysuperbrandday [SEP] you know this place is never gonna change who carmine had gone it s only gonna get worse for you it s gonna be a power grab it ll be bloody i know but the city can t change it won t i have to try it s gonna kill you eventually you know that listen [SEP] i haven t ate in 3 4 days [SEP] havenâ t eaten in 1 week [SEP]  [SEP]  [SEP] real [SEP]  [SEP] fr [SEP] my own parents bully me ð â ï [SEP] havenâ t eaten in a week [SEP] i need someone to talk to but no one wants to talk to me,#sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp#fentysuperbrandday #sadboyforeal #sadboyforealquotes #fyp #lamthoughts #2amthoughts #3amthoughts #latenightthoughts #wockstâ rz #wockstâ rzð #griffrule #depression #relatable #mentalhealthmatters #fypp #fentysuperbrandday [SEP] i haven t ate in 3 4 days [SEP] havenâ t eaten in 1 week [SEP]  [SEP]  [SEP] real [SEP]  [SEP] fr [SEP] my own parents bully me ð â ï [SEP] havenâ t eaten in a week [SEP] i need someone to talk to but no one wants to talk to me
1121.0,it is what it is ð #friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok,#friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok,yeah well what are you gonna do life s a bitch and then you die right sometimes sometimes life s a bitch and then you keep living yeah,well here i am [SEP] wkwkw [SEP] real [SEP] fr [SEP] yeah so true [SEP] lol [SEP] silent repost [SEP] real [SEP] real [SEP] i get disrespect and silence in return,81600.0,528600.0,9873.0,118.0,10214.0,0,it is what it is ð #friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok #friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok [SEP] yeah well what are you gonna do life s a bitch and then you die right sometimes sometimes life s a bitch and then you keep living yeah [SEP] well here i am [SEP] wkwkw [SEP] real [SEP] fr [SEP] yeah so true [SEP] lol [SEP] silent repost [SEP] real [SEP] real [SEP] i get disrespect and silence in return,it is what it is ð #friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok #friend #giving #caring #myself #dark #sad #trauma #miserable #depressed #walks #latenightwalks #deepthoughts #thoughts #fyp #foryoupage #relatable #crying #tears #love #breakup #night #snow #life #lonely #alone #mentalhealth #heartbroken #sadtok #sadtiktok #miserabletok #tired #pain #mentalhealth #darktok #sadtok [SEP] well here i am [SEP] wkwkw [SEP] real [SEP] fr [SEP] yeah so true [SEP] lol [SEP] silent repost [SEP] real [SEP] real [SEP] i get disrespect and silence in return
1122.0,vent i have depression and idk how to deal with it #vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented,#vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented,i have depression every day i wake up feeling my stomach drop feeling i want to go to the kitchen grab a knife and stab my stomach 200 times i want to die but i won t i hate my life i have scars i do small self harm and no one notices why i say they are my cat scratches i want to leave the person who made me happy but made me feel hurt even more just can t though kill me god please everyone says oh you re too young to have depression you re just 10 you re always happy and smile yes i put a smile on my face everywhere i go but little did you know i come back to my room bursting out in tears but how will you notice i m so insecure every time i feel i want to cry i run to my room lock the door and burst out in tears then i wipe my tears but a smile on my face and act like nothing happened i m fucking 10 and i have depression help me god or instead kill me,but bro never back down never what [SEP] i actually can t cry ð [SEP] you said everything about me [SEP] how to get voice [SEP] bless you youâ re so young x [SEP] sameð º [SEP] 10 i feel so bad ð [SEP] ml i know things are hard and you think the only solution for the pain is h or disappearing but it s not there are so many people who can help you [SEP] me [SEP] 10 oh baby that s young i m here if you wanna talk im sorry ð º,37100.0,178100.0,3694.0,510.0,9531.0,1,vent i have depression and idk how to deal with it #vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented #vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented [SEP] i have depression every day i wake up feeling my stomach drop feeling i want to go to the kitchen grab a knife and stab my stomach 200 times i want to die but i won t i hate my life i have scars i do small self harm and no one notices why i say they are my cat scratches i want to leave the person who made me happy but made me feel hurt even more just can t though kill me god please everyone says oh you re too young to have depression you re just 10 you re always happy and smile yes i put a smile on my face everywhere i go but little did you know i come back to my room bursting out in tears but how will you notice i m so insecure every time i feel i want to cry i run to my room lock the door and burst out in tears then i wipe my tears but a smile on my face and act like nothing happened i m fucking 10 and i have depression help me god or instead kill me [SEP] but bro never back down never what [SEP] i actually can t cry ð [SEP] you said everything about me [SEP] how to get voice [SEP] bless you youâ re so young x [SEP] sameð º [SEP] 10 i feel so bad ð [SEP] ml i know things are hard and you think the only solution for the pain is h or disappearing but it s not there are so many people who can help you [SEP] me [SEP] 10 oh baby that s young i m here if you wanna talk im sorry ð º,vent i have depression and idk how to deal with it #vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented #vent #badthoughts #ihms #sh #fyp #foryoupage #foryou #vent #vent #vented [SEP] but bro never back down never what [SEP] i actually can t cry ð [SEP] you said everything about me [SEP] how to get voice [SEP] bless you youâ re so young x [SEP] sameð º [SEP] 10 i feel so bad ð [SEP] ml i know things are hard and you think the only solution for the pain is h or disappearing but it s not there are so many people who can help you [SEP] me [SEP] 10 oh baby that s young i m here if you wanna talk im sorry ð º
